account,period,cost_center,amount,actual_amount,variance,percent_variance,flagged,Matched?
1000,2024-01,4400,9644.86,9476.01,-168.85000000000036,-0.017506734156846275,False,no
1000,2024-01,4500,10570.92,10687.02,116.10000000000036,0.010982960801898072,False,no
1000,2024-01,4600,778.81,777.46,-1.349999999999909,-0.0017334137979737152,False,no
1000,2024-02,4400,29637.35,29550.14,-87.20999999999913,-0.0029425707764020445,False,no
1000,2024-02,4500,43291.29,43346.270000000004,54.9800000000032,0.0012700014252290288,False,no
1000,2024-02,4600,22380.08,22379.85,-0.23000000000320142,-1.0276996329021228e-05,False,no
1000,2024-03,4400,1569.4500000000007,1497.1399999999994,-72.31000000000131,-0.04607346522667258,False,no
1000,2024-03,4500,24965.5,25054.309999999998,88.80999999999767,0.003557309086539331,False,no
1000,2024-03,4600,-14271.2,-14316.22,-45.01999999999862,-0.003154605078759923,False,no
2000,2024-01,4400,6376.6,6414.049999999999,37.44999999999891,0.005873035787096401,False,no
2000,2024-01,4500,4367.28,4453.4400000000005,86.16000000000076,0.01972852668022219,False,no
2000,2024-01,4600,13683.23,13665.95,-17.279999999998836,-0.0012628597195252025,False,no
2000,2024-02,4400,11422.92,11467.92,45.0,0.003939448057064218,False,no
2000,2024-02,4500,36066.17,36098.32,32.150000000001455,0.0008914170814367441,False,no
2000,2024-02,4600,-1195.45,-1241.81,-46.3599999999999,-0.03878037559078163,False,no
2000,2024-03,4400,-8915.16,-8926.23,-11.069999999999709,-0.0012417051404573457,False,no
2000,2024-03,4500,3280.1099999999997,3331.5699999999993,51.45999999999958,0.0156884982515829,False,no
2000,2024-03,4600,34907.149999999994,34803.009999999995,-104.13999999999942,-0.002983342954093916,False,no
3000,2024-01,4400,-2883.6000000000004,-2881.51,2.0900000000001455,0.0007247884588709062,False,no
3000,2024-01,4500,39234.93,39156.369999999995,-78.56000000000495,-0.0020022974426105755,False,no
3000,2024-01,4600,-3541.41,-3571.64,-30.230000000000018,-0.008536148031433812,False,no
3000,2024-02,4400,36483.759999999995,36473.85,-9.909999999996217,-0.0002716277050390699,False,no
3000,2024-02,4500,6087.409999999998,6009.74,-77.66999999999825,-0.012759120874066028,False,no
3000,2024-02,4600,43102.4,43029.83,-72.56999999999971,-0.0016836649467314977,False,no
3000,2024-03,4400,19191.420000000002,19122.92,-68.50000000000364,-0.003569303365775103,False,no
3000,2024-03,4500,7002.09,6997.49,-4.600000000000364,-0.000656946711624724,False,no
3000,2024-03,4600,-15916.13,-15807.62,108.5099999999984,0.006817612070270751,False,no
